Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"XLV, Long, 2024-02-29 (Price: 144.82)",2026-05-15 (Price: 145.1),"0.19%, 2.2 years","80.95%, Past 20 years, 21","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-15 (Price: 145.1), 0.19% above",2.2 years,140.55,No Information,No Information,No Information,No Information,11.06%/0.33%/6.16%,"7.57%, 36.99%",2.7 years/5.1 months/1.4 year,2028-01-06/2024-10-07/2026-02-26,3.06%,4.53%,-1.47%,-0.07,0.22,157.3469/153.7409/146.52/No Horizontal Resistance/153.114/174.1807/No EMA 200 Target,124.54/86.68/117.2225/81.225/No F-Track Level/No F-Track Level/133.48,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-12-31 (Price: 141.98)",2023-12-31 (Price: 136.38),2024-02-01 (Price: 142.2),866/834/806 days,6.39% above/2.04% above/0.19% above,2021-12-31 (Price: 141.98)/2024-02-29 (Price: 134.96),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"RELIANCE.NS, Long, 2024-02-29 (Price: 1460.8)",2026-05-15 (Price: 1336.4),"-8.52%, 2.2 years","84.62%, Past 20 years, 13","Monthly, is CONFIRMED on 2024-02-29",Already confirmed,"2026-05-15 (Price: 1336.4), 8.52% below",2.2 years,1435.0,No Information,No Information,No Information,No Information,42.45%/7.3%/18.13%,"0.53%, 36.79%",1.4 year/7.1 months/1.1 year,2026-02-26/2025-01-02/2025-09-24,6.85%,11.69%,-4.84%,0.87,0.6,2144.8926/1725.643/1575.43/No Horizontal Resistance/1503.6962/2250.6285/No EMA 200 Target,1071.86/853.4344/1393.886/957.4297/No F-Track Level/No F-Track Level/1244.6,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-10-31 (Price: 1269.7476)",2024-01-31 (Price: 1426.625),2024-02-29 (Price: 1460.8),835/806/806 days,6.32% below/8.52% below/8.52% below,2021-10-31 (Price: 1269.7476)/2024-02-29 (Price: 1334.1423),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BYD.TO, Long, 2023-12-31 (Price: 278.49)",No Exit Yet,"-49.06%, 2.4 years","100.0%, Past 20 years, 16","Monthly, is CONFIRMED on 2023-12-31",Already confirmed,"2026-05-15 (Price: 141.87), 49.06% below",2.4 years,258.84,No Information,No Information,No Information,No Information,21.68%/5.8%/10.46%,"-0.0%, 33.29%",1.1 year/5.1 months/9.9 months,2025-07-26/2024-08-08/2025-03-05,13.56%,9.1%,4.46%,0.84,0.45,411.3297/307.6201/298.58/No Horizontal Resistance/312.8053/367.2583/No EMA 200 Target,138.66/166.48/229.0045/147.1212/No F-Track Level/No F-Track Level/241.57,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"0, 2021-02-28 (Price: 245.0)",2023-11-30 (Price: 258.74),2023-12-29 (Price: 278.49),897/868/866 days,45.17% below/49.06% below/49.06% below,2021-02-28 (Price: 245.0)/2023-12-31 (Price: 256.8514),No Information,No Information,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"CSU.TO, Long, 2026-05-14 (Price: 2533.1499)",No Exit Yet,"3.13%, 1 day","80.0%, Past 6 years, 15","Daily, is Confirmed on 2026-05-14",No Cancellation Possible,"2026-05-15 (Price: 2612.3401), 3.13% above",1 day,2493.8501,No Information,No Information,No Information,No Information,9.71%/0.06%/4.72%,"12.56%, 13.01%",1.2 month/5 days/14 days,2026-07-05/2026-05-21/2026-06-03,6.88%,6.79%,0.09%,0.19,0.35,2658.7941/2652.7146/2685.14/5050.3501/No Next Fib Ext/No Next Fib Ext/3274.54,No Recent Minima/1788.955/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-05-06 (Price: 2387.6699)/2026-05-12 (Price: 2366.8401),14 days/1 day/6 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"IHI, Long, 2026-05-13 (Price: 48.51)",No Exit Yet,"-0.1%, 2 days","94.44%, Past 6 years, 18","Daily, is Confirmed on 2026-05-13",No Cancellation Possible,"2026-05-15 (Price: 48.46), 0.1% below",2 days,48.29,No Information,No Information,No Information,No Information,4.11%/0.05%/1.47%,"10.0%, 10.0%",4.9 months/3 days/22 days,2026-12-11/2026-05-17/2026-06-13,5.78%,1.49%,4.29%,0.18,-0.03,48.9805/49.2231/50.94/65.682/68.9264/76.3906/59.1,No Recent Minima/46.725/46.1919/36.8936/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-05-06 (Price: 49.41)/2026-05-11 (Price: 47.365),25 days/1 day/8 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"XLV, Long, 2026-05-13 (Price: 146.71)",No Exit Yet,"-1.1%, 2 days","100.0%, Past 6 years, 9","Daily, is Confirmed on 2026-05-13",No Cancellation Possible,"2026-05-15 (Price: 145.1), 1.1% below",2 days,145.32,No Information,No Information,No Information,No Information,5.19%/0.42%/1.79%,"0.0%, 9.26%",4 months/4 days/29 days,2026-11-02/2026-05-18/2026-06-24,6.32%,4.58%,1.74%,0.95,0.22,152.6664/149.3361/154.05/159.855/174.1807/202.706/147.52,No Recent Minima/122.2417/117.2225/81.225/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-28 (Price: 143.28)/2026-04-29 (Price: 141.97),11 days/1 day/5 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"BRK-B, Long, 2026-05-07 (Price: 475.08)",2026-05-14 (Price: 484.06),"1.89%, 7 days","100.0%, Past 6 years, 18","Daily, is Confirmed on 2026-05-07",No Cancellation Possible,"2026-05-15 (Price: 482.7), 1.6% above",8 days,469.255,No Information,No Information,No Information,No Information,8.12%/0.15%/2.82%,"0.0%, 6.97%",3 months/5 days/1 month,2026-09-14/2026-05-14/2026-06-19,13.39%,12.19%,1.2%,1.06,0.86,500.6393/488.4773/536.84/512.2133/630.85/709.9376/489.85,No Recent Minima/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-22 (Price: 464.62)/2026-05-05 (Price: 464.34),1.0 month/1 day/8 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"GLD, Long, 2026-05-06 (Price: 430.96)",2026-05-11 (Price: 434.65),"0.86%, 5 days","84.62%, Past 6 years, 13","Daily, is Confirmed on 2026-05-06",No Cancellation Possible,"2026-05-15 (Price: 417.29), 3.17% below",9 days,430.15,No Information,No Information,No Information,No Information,8.13%/0.35%/3.13%,"11.51%, 12.05%",2.7 months/7 days/26 days,2026-08-31/2026-05-16/2026-06-12,4.72%,11.73%,-7.01%,0.07,0.83,446.8193/444.449/452.51/No Horizontal Resistance/520.3579/624.146/No EMA 200 Target,No Recent Minima/150.8/424.4974/381.6561/No F-Track Level/No F-Track Level/397.45,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-04-29 (Price: 414.17)/2026-05-04 (Price: 413.2801),23 days/2 days/10 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"NAUKRI.NS, Long, 2026-04-16 (Price: 1047.7)",2026-05-12 (Price: 930.9),"-11.15%, 26 days","88.24%, Past 6 years, 17","Daily, is Confirmed on 2026-04-16",No Cancellation Possible,"2026-05-15 (Price: 928.1), 11.42% below",29 days,1033.05,No Information,No Information,No Information,No Information,12.76%/0.42%/5.85%,"11.11%, 12.89%",2.4 months/4 days/20 days,2026-07-29/2026-04-21/2026-05-14,13.92%,7.62%,6.3%,0.53,0.39,1138.1165/1108.9905/1100.09/1483.595/2223.4618/2377.3661/1241.81,No Recent Minima/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-02-23 (Price: 1054.4)/2026-02-24 (Price: 1006.1),21 days/1 day/8 days,No Information,No Information,No Information,No Information
OSCILLATOR DELTA,"IHI, Long, 2026-04-01 (Price: 53.43)",2026-05-11 (Price: 47.55),"-11.01%, 1.3 month","94.44%, Past 6 years, 18","Daily, is Confirmed on 2026-04-01",No Cancellation Possible,"2026-05-15 (Price: 48.46), 9.3% below",1.5 month,53.54,No Information,No Information,No Information,No Information,4.11%/0.05%/1.47%,"10.0%, 10.0%",4.9 months/3 days/22 days,2026-10-30/2026-04-05/2026-05-02,5.78%,1.49%,4.29%,0.18,-0.03,53.9483/54.2154/57.17/65.682/68.9264/76.3906/59.1,No Recent Minima/46.725/46.1919/36.8936/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.26%/154/25 days (Across ALL Assets),79.53%/513/25 days (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,2026-03-23 (Price: 54.45)/2026-03-30 (Price: 52.48),25 days/1 day/8 days,No Information,No Information,No Information,No Information
SIGMASHELL,"SUM.NZ, Long, 2026-05-01 (Price: 8.2)",No Exit Yet,"-12.32%, 14 days","80.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-05-01",Already confirmed,"2026-05-15 (Price: 7.19), 12.32% below",14 days,8.16,No Information,No Information,No Information,No Information,24.21%/0.1%/9.81%,"14.49%, 34.68%",5.5 months/1.3 month/2.5 months,2026-12-25/2026-06-26/2026-08-17,7.19%,8.56%,-1.37%,0.2,0.47,8.3648/9.0044/16.1691/12.6867/16.1691/19.8479/10.85,7.99/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-15.41, 61.37%",No Information,No Information,No Information
SIGMASHELL,"SUM.NZ, Long, 2026-04-20 (Price: 8.15)",No Exit Yet,"-11.78%, 25 days","80.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-04-20",Already confirmed,"2026-05-15 (Price: 7.19), 11.78% below",25 days,8.3,No Information,No Information,No Information,No Information,24.21%/0.1%/9.81%,"14.49%, 34.68%",5.5 months/1.3 month/2.5 months,2026-12-14/2026-06-15/2026-08-06,7.19%,8.56%,-1.37%,0.2,0.47,8.3138/8.9495/19.8479/12.64/19.8479/26.5969/10.85,No Recent Minima/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.33, 64.28%",No Information,No Information,No Information
SIGMASHELL,"PG, Long, 2026-04-07 (Price: 141.3)",No Exit Yet,"0.19%, 1.3 month","92.31%, Past 5 years, 13","Daily, was CONFIRMED on 2026-04-07",Already confirmed,"2026-05-15 (Price: 141.57), 0.19% above",1.3 month,142.52,No Information,No Information,No Information,No Information,21.97%/0.84%/7.88%,"3.1%, 11.76%",5.3 months/1.2 month/2.4 months,2026-11-23/2026-05-29/2026-07-20,17.47%,6.21%,11.26%,0.87,0.33,145.1292/152.4344/186.6499/179.4533/186.6499/209.3631/150.06,138.04/132.4233/140.2317/117.5404/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.8, 62.5%",No Information,No Information,No Information
SIGMASHELL,"MFT.NZ, Long, 2026-04-02 (Price: 58.99)",No Exit Yet,"-5.26%, 1.4 month","72.22%, Past 5 years, 18","Daily, was CONFIRMED on 2026-04-02",Already confirmed,"2026-05-15 (Price: 55.89), 5.26% below",1.4 month,58.63,No Information,No Information,No Information,No Information,22.45%/0.83%/8.98%,"11.61%, 28.63%",7.7 months/1.4 month/4.5 months,2027-03-02/2026-06-01/2026-10-14,9.2%,9.47%,-0.27%,0.24,0.51,60.2406/64.2873/105.252/85.45/105.252/119.9356/62.83,57.21/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.79, 90.91%",No Information,No Information,No Information
SIGMASHELL,"BBTC.NS, Long, 2026-04-02 (Price: 1410.7)",No Exit Yet,"7.95%, 1.4 month","88.89%, Past 5 years, 9","Daily, was CONFIRMED on 2026-04-02",Already confirmed,"2026-05-15 (Price: 1522.8), 7.95% above",1.4 month,1381.1,No Information,No Information,No Information,No Information,49.05%/0.11%/13.94%,"12.49%, 27.11%",5.7 months/1.7 month/3.1 months,2026-12-05/2026-06-14/2026-08-14,19.37%,15.96%,3.41%,0.51,0.71,1528.3524/1607.3516/3412.111/2145.0/3412.111/3761.7441/1773.78,1322.0/846.25/1057.7422/973.2526/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.11, 72.22%",No Information,No Information,No Information
SIGMASHELL,"FXI, Long, 2026-04-01 (Price: 35.56)",No Exit Yet,"1.8%, 1.5 month","71.43%, Past 5 years, 21","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 36.2), 1.8% above",1.5 month,35.6,No Information,No Information,No Information,No Information,31.2%/0.18%/13.43%,"12.76%, 36.5%",1.6 year/1.7 month/4 months,2028-07-13/2026-06-13/2026-09-21,23.13%,2.33%,20.8%,0.44,0.14,36.6232/40.3357/90.5742/42.105/90.5742/95.3274/38.61,34.85/20.865/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.98, 60.87%",No Information,No Information,No Information
SIGMASHELL,"BABA, Long, 2026-04-01 (Price: 123.73)",No Exit Yet,"7.16%, 1.5 month","75.0%, Past 5 years, 16","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 132.59), 7.16% above",1.5 month,125.48,No Information,No Information,No Information,No Information,70.32%/2.42%/19.21%,"29.44%, 56.8%",1.1 year/1.6 month/4.1 months,2027-10-26/2026-06-09/2026-09-24,29.01%,2.08%,26.93%,0.36,0.19,135.6328/147.4985/399.1612/181.595/399.1612/524.2534/149.14,121.98/67.495/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-9.6, 60.42%",No Information,No Information,No Information
SIGMASHELL,"SPY, Long, 2026-04-01 (Price: 655.24)",No Exit Yet,"12.81%, 1.5 month","90.0%, Past 5 years, 10","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 739.17), 12.81% above",1.5 month,653.9,No Information,No Information,No Information,No Information,11.94%/1.85%/7.44%,"0.65%, 17.02%",4.2 months/1.8 month/2.7 months,2026-09-30/2026-06-18/2026-07-27,15.1%,6.06%,9.04%,1.25,0.33,665.2652/703.9899/969.1148/693.77/969.1148/1522.3697/676.07,631.97/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-4.8, 90.62%",No Information,No Information,No Information
SIGMASHELL,"AIA.NZ, Long, 2026-04-01 (Price: 8.0)",No Exit Yet,"4.75%, 1.5 month","85.71%, Past 5 years, 7","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 8.38), 4.75% above",1.5 month,8.02,No Information,No Information,No Information,No Information,8.85%/2.77%/5.72%,"1.58%, 18.81%",1.1 year/1.8 month/5.4 months,2027-10-26/2026-06-18/2026-11-21,7.99%,6.04%,1.95%,0.77,0.31,8.2064/8.4576/11.1706/8.8962/11.1706/12.8535/8.12,7.9/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-5.76, 100.0%",No Information,No Information,No Information
SIGMASHELL,"SUM.NZ, Long, 2026-04-01 (Price: 8.91)",No Exit Yet,"-19.3%, 1.5 month","80.0%, Past 5 years, 15","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 7.19), 19.3% below",1.5 month,9.2,No Information,No Information,No Information,No Information,24.21%/0.1%/9.81%,"14.49%, 34.68%",5.5 months/1.3 month/2.5 months,2026-11-25/2026-05-27/2026-07-18,7.19%,8.56%,-1.37%,0.2,0.47,9.0891/9.7841/19.8479/12.64/19.8479/26.5969/10.85,8.88/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-11.93, 91.67%",No Information,No Information,No Information
SIGMASHELL,"EFN.TO, Long, 2026-04-01 (Price: 30.49)",No Exit Yet,"-9.08%, 1.5 month","100.0%, Past 5 years, 4","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 27.72), 9.08% below",1.5 month,30.24,No Information,No Information,No Information,No Information,14.66%/7.29%/10.96%,"-0.0%, 21.09%",7.7 months/2.7 months/5.3 months,2027-03-01/2026-07-27/2026-11-17,9.52%,9.58%,-0.06%,1.19,0.49,31.8468/33.8317/45.1741/34.925/45.1741/70.5281/34.75,29.95/12.67/29.5041/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-6.37, 68.19%",No Information,No Information,No Information
SIGMASHELL,"AVGO, Long, 2026-04-01 (Price: 313.49)",2026-05-11 (Price: 428.43),"36.66%, 1.3 month","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2026-04-01",Already confirmed,"2026-05-15 (Price: 425.19), 35.63% above",1.5 month,313.365,No Information,No Information,No Information,No Information,66.15%/7.36%/28.41%,"-0.0%, 41.48%",10.4 months/1.2 month/3.6 months,2027-06-26/2026-05-23/2026-09-04,42.34%,26.18%,16.16%,1.11,1.2,329.9169/402.5525/441.6812/No Horizontal Resistance/441.6812/687.2138/346.82,293.41/64.6905/289.9336/196.1486/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.06, 76.39%",No Information,No Information,No Information
SIGMASHELL,"NVO, Long, 2026-03-24 (Price: 36.89)",2026-05-14 (Price: 45.8),"24.15%, 1.7 month","73.33%, Past 5 years, 15","Daily, was CONFIRMED on 2026-03-24",Already confirmed,"2026-05-15 (Price: 44.74), 21.28% above",1.7 month,36.85,No Information,No Information,No Information,No Information,22.75%/0.61%/12.66%,"46.11%, 59.83%",6.4 months/1.4 month/3 months,2026-12-27/2026-05-23/2026-08-01,-6.92%,8.96%,-15.88%,-0.11,0.46,37.8565/41.5603/157.4212/139.01/157.4212/No Next Fib Ext/49.13,36.53/No Horizontal Support/32.5538/28.0896/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.76, 70.0%",No Information,No Information,No Information
SIGMASHELL,"HDFCBANK.NS, Long, 2026-03-23 (Price: 744.15)",No Exit Yet,"3.14%, 1.8 month","100.0%, Past 5 years, 7","Daily, was CONFIRMED on 2026-03-23",Already confirmed,"2026-05-15 (Price: 767.5), 3.14% above",1.8 month,763.15,No Information,No Information,No Information,No Information,8.69%/0.8%/4.88%,"-0.0%, 22.66%",5.2 months/2.4 months/3.7 months,2026-11-03/2026-07-05/2026-08-30,6.81%,12.08%,-5.27%,0.68,0.64,759.3307/780.4645/1098.0619/1009.6/1098.0619/1305.7899/929.75,No Recent Minima/640.9/697.8792/606.5732/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.21, 100.0%",No Information,No Information,No Information
SIGMASHELL,"PERSISTENT.NS, Long, 2026-03-18 (Price: 4698.6001)",No Exit Yet,"0.07%, 1.9 month","70.0%, Past 5 years, 10","Daily, was CONFIRMED on 2026-03-18",Already confirmed,"2026-05-15 (Price: 4702.1001), 0.07% above",1.9 month,4525.6001,No Information,No Information,No Information,No Information,56.21%/4.44%/23.31%,"11.83%, 29.6%",4.9 months/1.6 month/2.7 months,2026-10-16/2026-05-26/2026-07-13,20.66%,18.38%,2.28%,0.43,0.93,4852.2443/5793.8438/9957.5854/6693.95/9957.5854/15965.083/5548.85,4529.4/1548.5125/3950.0879/2531.9096/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,68.18%/44/3.8 months (Across ALL Assets),69.36%/297/3.8 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"-3.61, 66.67%",No Information,No Information,No Information
