Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
PULSEGAUGE,"GNE.NZ, Long, 2023-11-09 (Price: 2.4)",No Exit Yet,"2.92%, 2.6 years","71.43%, Past 12 years, 7","Weekly, was CONFIRMED on 2023-11-09",No Cancellation Possible,"2026-05-26 (Price: 2.47), 2.92% above",2.6 years,2.4,No Information,No Information,No Information,No Information,15.56%/14.78%/15.08%,"22.29%, 28.32%",5 months/2 months/3.6 months,2024-06-13/2024-02-03/2024-04-13,2.2%,2.22%,-0.02%,-0.06,-0.32,2.4559/2.7619/4.0602/3.5833/4.0602/4.3831/No EMA 200 Target,2.32/No Horizontal Support/2.377/No stop loss/No F-Track Level/No F-Track Level/2.38,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,15.38%,No Information,No Information
PULSEGAUGE,"AIA.NZ, Long, 2023-06-08 (Price: 8.58)",No Exit Yet,"-3.5%, 3 years","81.25%, Past 25 years, 16","Weekly, was CONFIRMED on 2023-06-08",No Cancellation Possible,"2026-05-26 (Price: 8.28), 3.5% below",3 years,8.74,No Information,No Information,No Information,No Information,18.54%/15.14%/16.11%,"24.06%, 27.39%",2.3 years/1 month/10.7 months,2026-09-17/2023-07-21/2024-09-14,6.04%,5.26%,0.78%,0.32,-0.22,8.7833/9.9622/11.1706/9.875/11.1706/12.8535/No EMA 200 Target,8.55/6.68/7.3934/6.6643/No F-Track Level/No F-Track Level/8.14,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,20.25%,No Information,No Information
BASELINEDIVERGENCE,"NVDA, Long, 2026-05-24 (Price: 215.33)",No Exit Yet,"-0.22%, 2 days","87.5%, Past 10 years, 88","Weekly, was CONFIRMED on 2026-05-24",Already confirmed,"2026-05-26 (Price: 214.86), 0.22% below",2 days,229.82,No Information,No Information,No Information,No Information,200.25%/0.56%/40.01%,"45.09%, 51.99%",8.2 months/2.1 months/3.8 months,2027-05-13/2026-08-23/2026-11-05,48.75%,44.48%,4.27%,0.76,1.81,284.1495/301.4835/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,167.52/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/187.2,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NDX, Normal Case",2026-05-17 (Price: 213.89)
BASELINEDIVERGENCE,"^NDX, Long, 2026-05-24 (Price: 29481.6426)",No Exit Yet,"1.76%, 2 days","85.71%, Past 10 years, 70","Weekly, was CONFIRMED on 2026-05-24",Already confirmed,"2026-05-26 (Price: 30001.3184), 1.76% above",2 days,29246.1973,No Information,No Information,No Information,No Information,44.87%/0.79%/10.12%,"13.31%, 27.32%",7.2 months/2.1 months/3.9 months,2027-04-01/2026-08-23/2026-11-09,22.21%,13.97%,8.24%,0.8,0.91,33131.47/32465.1848/33965.62/No Horizontal Resistance/33965.62/36701.6323/No EMA 200 Target,23132.77/10555.915/25025.4383/22796.2371/No F-Track Level/No F-Track Level/25291.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Tangent Case",2021-04-04 (Price: 12798.0303)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-05-24 (Price: 118.6)",No Exit Yet,"-2.54%, 2 days","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-05-24",Already confirmed,"2026-05-26 (Price: 115.59), 2.54% below",2 days,120.09,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-05-13/2026-08-23/2026-10-27,22.88%,5.43%,17.45%,0.6,0.27,133.0455/128.8352/293.2329/240.8933/293.2329/455.2123/173.87,114.06/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-05-17 (Price: 107.91)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-04-12 (Price: 810.3)",No Exit Yet,"-3.88%, 1.5 month","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2026-04-12",Already confirmed,"2026-05-26 (Price: 778.9), 3.88% below",1.5 month,759.0,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2027-02-10/2026-07-12/2026-09-02,21.24%,7.28%,13.96%,0.56,0.4,906.5636/867.102/1098.0619/1009.6/1098.0619/1180.6259/921.39,750.9/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2021-03-14 (Price: 756.25)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-05 (Price: 125.58)",No Exit Yet,"-7.96%, 1.7 month","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-05-26 (Price: 115.59), 7.96% below",1.7 month,124.83,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-25/2026-07-05/2026-09-08,22.88%,5.43%,17.45%,0.6,0.27,140.8756/136.4176/293.2329/240.8933/293.2329/372.3374/173.87,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-29 (Price: 117.77)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-04-05 (Price: 125.58)",No Exit Yet,"-5.1%, 1.7 month","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-05-25 (Price: 119.18), 5.1% below",1.7 month,124.83,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-25/2026-07-05/2026-09-08,22.88%,5.43%,17.45%,0.6,0.27,140.8756/136.4176/293.2329/240.8933/293.2329/372.3374/174.54,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-29 (Price: 117.77)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-04-05 (Price: 421.6)",No Exit Yet,"-0.36%, 1.7 month","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-05-26 (Price: 420.1), 0.36% below",1.7 month,400.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-07-05/2026-07-05/2026-09-21,34.32%,19.36%,14.96%,0.61,0.92,505.5406/499.5117/456.8119/433.5/456.8119/613.9011/No EMA 200 Target,404.75/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/415.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-01-25 (Price: 397.0)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-03-22 (Price: 128.04)",2026-05-24 (Price: 118.6),"-7.37%, 2.1 months","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-03-22",Already confirmed,"2026-05-25 (Price: 119.18), 6.92% below",2.1 months,131.96,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-11/2026-06-21/2026-08-25,22.88%,5.43%,17.45%,0.6,0.27,143.6353/139.0899/293.2329/240.8933/293.2329/455.2123/174.54,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-01 (Price: 109.2)
BASELINEDIVERGENCE,"NVDA, Long, 2026-03-15 (Price: 180.25)",2026-05-26 (Price: 214.86),"19.2%, 2.4 months","87.5%, Past 10 years, 88","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-05-26 (Price: 214.86), 19.2% above",2.4 months,176.83,No Information,No Information,No Information,No Information,200.25%/0.56%/40.01%,"45.09%, 51.99%",8.2 months/2.1 months/3.8 months,2027-03-04/2026-06-14/2026-08-27,48.75%,44.48%,4.27%,0.76,1.81,237.8579/252.368/239.8943/No Horizontal Resistance/239.8943/283.6698/187.2,177.19/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NDX, Normal Case",2026-03-08 (Price: 174.64)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-03-15 (Price: 2328.0)",2026-05-17 (Price: 2481.8),"6.61%, 2.1 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-05-26 (Price: 2460.1001), 5.67% above",2.4 months,2488.3999,No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2027-02-12/2026-06-14/2026-09-13,92.6%,54.38%,38.22%,0.78,2.08,3476.4024/3698.9592/4295.3759/2588.15/4295.3759/5655.9245/2585.43,2224.9/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2026-03-08 (Price: 2125.8999)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-03-15 (Price: 132.25)",2026-05-24 (Price: 118.6),"-10.32%, 2.3 months","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-05-26 (Price: 115.59), 12.6% below",2.4 months,150.99,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-04/2026-06-14/2026-08-18,22.88%,5.43%,17.45%,0.6,0.27,148.358/143.6632/293.2329/240.8933/293.2329/368.7715/173.87,113.99/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-08 (Price: 127.92)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-03-15 (Price: 132.25)",2026-05-24 (Price: 118.6),"-10.32%, 2.3 months","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-03-15",Already confirmed,"2026-05-25 (Price: 119.18), 9.88% below",2.4 months,150.99,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-03-04/2026-06-14/2026-08-18,22.88%,5.43%,17.45%,0.6,0.27,148.358/143.6632/293.2329/240.8933/293.2329/368.7715/174.54,113.99/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-08 (Price: 127.92)
BASELINEDIVERGENCE,"TRI.TO, Long, 2026-03-08 (Price: 151.44)",2026-05-24 (Price: 118.6),"-21.69%, 2.6 months","82.14%, Past 10 years, 112","Weekly, was CONFIRMED on 2026-03-08",Already confirmed,"2026-05-26 (Price: 115.59), 23.67% below",2.6 months,130.06,No Information,No Information,No Information,No Information,25.18%/0.9%/8.63%,"16.42%, 26.29%",8.2 months/2.1 months/3.6 months,2027-02-25/2026-06-07/2026-08-11,22.88%,5.43%,17.45%,0.6,0.27,169.8854/164.5093/293.2329/240.8933/293.2329/368.7715/173.87,113.99/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-03-01 (Price: 109.2)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-03-08 (Price: 468.45)",No Exit Yet,"-10.32%, 2.6 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-03-08",Already confirmed,"2026-05-26 (Price: 420.1), 10.32% below",2.6 months,442.1,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-06-07/2026-06-07/2026-08-24,34.32%,19.36%,14.96%,0.61,0.92,561.7184/555.0196/No Target/No Horizontal Resistance/No Target/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/415.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-03-01 (Price: 430.35)
BASELINEDIVERGENCE,"NVDA, Long, 2026-03-01 (Price: 177.19)",2026-05-26 (Price: 214.86),"21.26%, 2.9 months","87.5%, Past 10 years, 88","Weekly, was CONFIRMED on 2026-03-01",Already confirmed,"2026-05-26 (Price: 214.86), 21.26% above",2.9 months,191.4,No Information,No Information,No Information,No Information,200.25%/0.56%/40.01%,"45.09%, 51.99%",8.2 months/2.1 months/3.8 months,2027-02-18/2026-05-31/2026-08-13,48.75%,44.48%,4.27%,0.76,1.81,233.8199/248.0837/239.8943/No Horizontal Resistance/239.8943/283.6698/187.2,175.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NDX, Normal Case",2025-12-21 (Price: 170.31)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-03-01 (Price: 444.7)",No Exit Yet,"-5.53%, 2.9 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-03-01",Already confirmed,"2026-05-26 (Price: 420.1), 5.53% below",2.9 months,442.8,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-31/2026-05-31/2026-08-17,34.32%,19.36%,14.96%,0.61,0.92,533.2398/526.8806/456.8119/No Horizontal Resistance/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/415.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2025-12-21 (Price: 380.45)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-22 (Price: 911.85)",No Exit Yet,"-14.58%, 3.1 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2026-02-22",Already confirmed,"2026-05-26 (Price: 778.9), 14.58% below",3.1 months,903.9,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-12-23/2026-05-24/2026-07-15,21.24%,7.28%,13.96%,0.56,0.4,1020.1778/975.7707/1098.0619/1009.6/1098.0619/1305.7899/921.39,903.9/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2026-02-15 (Price: 901.0)
BASELINEDIVERGENCE,"NVDA, Long, 2026-02-22 (Price: 189.82)",2026-05-26 (Price: 214.86),"13.19%, 3.1 months","87.5%, Past 10 years, 88","Weekly, was CONFIRMED on 2026-02-22",Already confirmed,"2026-05-26 (Price: 214.86), 13.19% above",3.1 months,181.75,No Information,No Information,No Information,No Information,200.25%/0.56%/40.01%,"45.09%, 51.99%",8.2 months/2.1 months/3.8 months,2027-02-11/2026-05-24/2026-08-06,48.75%,44.48%,4.27%,0.76,1.81,250.4865/265.767/239.8943/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,182.81/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/187.2,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NDX, Normal Case",2026-02-08 (Price: 171.03)
BASELINEDIVERGENCE,"NVDA, Long, 2026-02-15 (Price: 182.81)",2026-05-26 (Price: 214.86),"17.53%, 3.3 months","87.5%, Past 10 years, 88","Weekly, was CONFIRMED on 2026-02-15",Already confirmed,"2026-05-26 (Price: 214.86), 17.53% above",3.3 months,184.26,No Information,No Information,No Information,No Information,200.25%/0.56%/40.01%,"45.09%, 51.99%",8.2 months/2.1 months/3.8 months,2027-02-04/2026-05-17/2026-07-30,48.75%,44.48%,4.27%,0.76,1.81,241.2361/255.9523/239.8943/No Horizontal Resistance/239.8943/283.6698/187.2,175.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NDX, Normal Case",2026-01-25 (Price: 177.61)
BASELINEDIVERGENCE,"HDFCBANK.NS, Long, 2026-02-08 (Price: 941.1)",No Exit Yet,"-17.24%, 3.6 months","88.12%, Past 10 years, 101","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-26 (Price: 778.9), 17.24% below",3.6 months,915.0,No Information,No Information,No Information,No Information,32.47%/0.05%/7.01%,"17.33%, 37.24%",7 months/2.1 months/3.3 months,2026-12-09/2026-05-10/2026-07-01,21.24%,7.28%,13.96%,0.56,0.4,1052.9027/1007.0711/1098.0619/1009.6/1098.0619/1305.7899/No EMA 200 Target,916.1/640.9/765.1075/697.8792/No F-Track Level/No F-Track Level/921.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2026-02-01 (Price: 905.0)
BASELINEDIVERGENCE,"QQQ, Long, 2026-02-08 (Price: 609.65)",No Exit Yet,"19.79%, 3.6 months","86.49%, Past 10 years, 74","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-26 (Price: 730.28), 19.79% above",3.6 months,618.7,No Information,No Information,No Information,No Information,44.95%/0.81%/10.22%,"13.49%, 27.25%",7 months/2.1 months/3.8 months,2026-12-09/2026-05-10/2026-07-23,23.84%,13.95%,9.89%,0.8,0.91,684.8198/671.9562/836.2536/No Horizontal Resistance/836.2536/910.0135/615.47,422.67/256.995/563.3658/526.8888/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2021-03-28 (Price: 307.39)
BASELINEDIVERGENCE,"MAZDOCK.NS, Long, 2026-02-08 (Price: 2402.3999)",2026-05-17 (Price: 2481.8),"3.31%, 3.3 months","85.0%, Past 5 years, 60","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-26 (Price: 2460.1001), 2.4% above",3.6 months,2380.0,No Information,No Information,No Information,No Information,170.26%/0.38%/58.89%,"6.25%, 28.55%",7.7 months/2.1 months/4.2 months,2027-01-08/2026-05-10/2026-08-09,92.6%,54.38%,38.22%,0.78,2.08,3587.5038/3817.1732/4287.3338/2588.15/4287.3338/5593.7123/2585.43,2301.8/112.6583/1843.1138/1261.1932/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Normal Case",2021-02-14 (Price: 109.35)
BASELINEDIVERGENCE,"SPY, Long, 2026-02-08 (Price: 690.62)",No Exit Yet,"8.68%, 3.6 months","84.21%, Past 10 years, 19","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-26 (Price: 750.59), 8.68% above",3.6 months,689.58,No Information,No Information,No Information,No Information,7.13%/0.46%/4.0%,"5.53%, 12.25%",4.9 months/2.1 months/3.5 months,2026-09-08/2026-05-10/2026-07-10,6.25%,9.24%,-2.99%,0.53,0.62,744.0049/718.2448/969.1148/No Horizontal Resistance/969.1148/1522.3697/No EMA 200 Target,505.28/412.1625/627.1849/415.8599/No F-Track Level/No F-Track Level/679.44,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Tangent Case",2021-03-14 (Price: 381.42)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-02-08 (Price: 429.65)",No Exit Yet,"-2.22%, 3.6 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-02-08",Already confirmed,"2026-05-26 (Price: 420.1), 2.22% below",3.6 months,432.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-10/2026-05-10/2026-07-27,34.32%,19.36%,14.96%,0.61,0.92,515.1933/509.0493/456.8119/433.5/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/415.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-02-01 (Price: 411.6)
BASELINEDIVERGENCE,"QQQ, Long, 2026-02-01 (Price: 621.87)",No Exit Yet,"17.43%, 3.8 months","86.49%, Past 10 years, 74","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-05-26 (Price: 730.28), 17.43% above",3.8 months,623.21,No Information,No Information,No Information,No Information,44.95%/0.81%/10.22%,"13.49%, 27.25%",7 months/2.1 months/3.8 months,2026-12-02/2026-05-03/2026-07-16,23.84%,13.95%,9.89%,0.8,0.91,698.5466/685.4251/836.2536/No Horizontal Resistance/836.2536/910.0135/No EMA 200 Target,422.67/256.995/610.7303/563.3658/No F-Track Level/No F-Track Level/615.47,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^GSPC, Normal Case",2026-01-18 (Price: 614.56)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-02-01 (Price: 449.0)",No Exit Yet,"-6.44%, 3.8 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-02-01",Already confirmed,"2026-05-26 (Price: 420.1), 6.44% below",3.8 months,416.45,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-05-03/2026-05-03/2026-07-20,34.32%,19.36%,14.96%,0.61,0.92,538.3959/531.9752/456.8119/No Horizontal Resistance/456.8119/613.9011/No EMA 200 Target,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/415.39,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2026-01-18 (Price: 406.35)
BASELINEDIVERGENCE,"BEL.NS, Long, 2026-01-25 (Price: 410.7)",No Exit Yet,"2.29%, 4 months","80.87%, Past 10 years, 115","Weekly, was CONFIRMED on 2026-01-25",Already confirmed,"2026-05-26 (Price: 420.1), 2.29% above",4 months,410.0,No Information,No Information,No Information,No Information,62.01%/0.22%/18.48%,"36.52%, 45.62%",10.5 months/2.1 months/3.9 months,2027-04-26/2026-04-26/2026-07-13,34.32%,19.36%,14.96%,0.61,0.92,492.4704/486.5974/456.8119/433.5/456.8119/613.9011/415.39,389.45/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,54.55%/33/2.9 months (Across ALL Assets),70.5%/522/3.5 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,"^NSEI, Local Extrema Case",2025-08-31 (Price: 361.2)
