Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
PULSEGAUGE,"SUM.NZ, Long, 2026-04-23 (Price: 8.31)",No Exit Yet,"-2.41%, 1.6 month","87.5%, Past 14 years, 8","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 8.11), 2.41% below",1.6 month,8.3,No Information,No Information,No Information,No Information,20.09%/17.11%/18.15%,"23.37%, 25.44%",11 months/3 months/6.3 months,2027-08-13/2026-08-31/2027-01-21,9.34%,8.56%,0.78%,0.78,-0.12,8.4529/9.8183/19.8479/12.55/19.8479/26.5969/10.56,8.25/No Horizontal Support/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"ATD.TO, Long, 2026-04-23 (Price: 78.03)",No Exit Yet,"6.92%, 1.6 month","88.89%, Past 25 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 83.43), 6.92% above",1.6 month,78.75,No Information,No Information,No Information,No Information,34.43%/22.98%/25.0%,"35.58%, 43.13%",3 years/7 days/7.8 months,2030-08-04/2026-05-03/2027-03-27,12.77%,14.51%,-1.74%,0.72,0.06,84.5377/97.5375/85.3936/85.53/85.3936/96.14/No EMA 200 Target,70.84/45.49/59.8475/53.4732/No F-Track Level/No F-Track Level/76.03,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"TRI.TO, Long, 2026-04-23 (Price: 123.51)",No Exit Yet,"-7.29%, 1.6 month","84.62%, Past 24 years, 13","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 114.51), 7.29% below",1.6 month,127.69,No Information,No Information,No Information,No Information,16.13%/14.49%/15.19%,"22.4%, 27.34%",1.5 year/29 days/5.2 months,2028-06-13/2026-06-04/2026-12-04,8.93%,4.49%,4.44%,0.55,-0.25,127.2153/142.2712/293.2329/240.8933/293.2329/455.2123/167.16,113.99/No Horizontal Support/93.0152/69.3828/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"BYDDY, Long, 2026-04-23 (Price: 13.18)",No Exit Yet,"-16.46%, 1.6 month","81.82%, Past 16 years, 11","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 11.01), 16.46% below",1.6 month,14.09,No Information,No Information,No Information,No Information,56.12%/33.38%/40.55%,"49.5%, 56.65%",1.4 year/1.1 month/6.6 months,2028-04-20/2026-06-09/2027-02-03,9.44%,6.53%,2.91%,0.42,-0.0,13.8219/18.5245/17.0759/13.9472/17.0759/19.2153/No EMA 200 Target,11.83/7.1633/12.4728/9.6555/No F-Track Level/No F-Track Level/12.86,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"NAUKRI.NS, Long, 2026-04-23 (Price: 1018.05)",No Exit Yet,"-4.6%, 1.6 month","88.24%, Past 19 years, 17","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 971.25), 4.6% below",1.6 month,1054.55,No Information,No Information,No Information,No Information,33.93%/24.59%/27.6%,"46.3%, 45.06%",1.5 year/6 days/5.5 months,2028-06-13/2026-05-01/2026-12-17,15.95%,13.35%,2.6%,0.71,0.05,1067.5272/1299.0318/2223.4618/1483.595/2223.4618/2377.3661/1205.83,952.4/662.12/920.5126/832.4874/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"PERSISTENT.NS, Long, 2026-04-23 (Price: 5065.2002)",No Exit Yet,"-2.71%, 1.6 month","90.0%, Past 16 years, 10","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 4928.0), 2.71% below",1.6 month,5451.0,No Information,No Information,No Information,No Information,33.14%/20.91%/24.22%,"31.55%, 31.1%",10.5 months/11 days/3.8 months,2027-07-23/2026-05-08/2026-10-05,12.35%,18.38%,-6.03%,0.77,0.13,5274.8995/6291.9917/9957.5854/6693.95/9957.5854/15965.083/5538.54,4638.8/1548.5125/3950.0879/2531.9096/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"CSU.TO, Long, 2026-04-23 (Price: 2501.03)",2026-06-01 (Price: 2931.96),"17.23%, 1.3 month","92.31%, Past 18 years, 13","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 3143.7), 25.7% above",1.6 month,2640.6399,No Information,No Information,No Information,No Information,21.54%/16.74%/18.05%,"26.63%, 26.4%",6.9 months/24 days/3.2 months,2027-02-16/2026-05-27/2026-09-09,13.21%,18.96%,-5.75%,1.1,0.13,2631.0836/2952.4659/No Target/5050.3501/No Next Fib Ext/No Next Fib Ext/3125.9,2295.18/1788.955/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"CRM, Long, 2026-04-23 (Price: 173.3)",No Exit Yet,"-1.37%, 1.6 month","83.33%, Past 21 years, 18","Weekly, was CONFIRMED on 2026-04-23",No Cancellation Possible,"2026-06-10 (Price: 170.92), 1.37% below",1.6 month,182.5,No Information,No Information,No Information,No Information,38.27%/26.36%/28.79%,"40.81%, 50.47%",1.4 year/1.1 month/4.8 months,2028-04-20/2026-06-09/2026-11-17,12.45%,12.8%,-0.35%,0.52,0.05,175.7609/223.1931/354.7868/368.045/354.7868/398.5273/219.07,164.96/156.1/166.208/131.2903/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.63%,No Information,No Information
PULSEGAUGE,"TSLA, Long, 2026-01-02 (Price: 438.07)",No Exit Yet,"-12.89%, 5.3 months","100.0%, Past 15 years, 9","Weekly, was CONFIRMED on 2026-01-02",No Cancellation Possible,"2026-06-10 (Price: 381.59), 12.89% below",5.3 months,469.0,No Information,No Information,No Information,No Information,58.23%/37.0%/42.1%,"-0.0%, 48.54%",1.3 year/13 days/6.2 months,2027-11-10/2026-01-20/2026-09-28,23.35%,27.41%,-4.06%,2.34,0.25,466.1503/622.4975/541.282/481.305/541.282/564.9603/No EMA 200 Target,391.09/181.0784/353.8797/223.4247/No F-Track Level/No F-Track Level/415.16,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,15.04%,No Information,No Information
PULSEGAUGE,"BEL.NS, Long, 2025-12-04 (Price: 407.15)",No Exit Yet,"0.29%, 6.3 months","100.0%, Past 23 years, 4","Weekly, was CONFIRMED on 2025-12-04",No Cancellation Possible,"2026-06-10 (Price: 408.35), 0.29% above",6.3 months,415.9,No Information,No Information,No Information,No Information,12184.83%/422.85%/6303.84%,"-0.0%, 73.8%",15.3 years/3 years/9.1 years,2047-10-07/2030-03-17/2038-12-01,33.1%,16.83%,16.27%,0.52,0.12,No Target/26073.2346/456.8119/No Horizontal Resistance/456.8119/613.9011/416.88,369.4/61.7416/382.9941/287.8162/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,13.49%,No Information,No Information
PULSEGAUGE,"NFLX, Long, 2025-10-15 (Price: 120.329)",No Exit Yet,"-31.85%, 7.9 months","94.12%, Past 24 years, 17","Weekly, was CONFIRMED on 2025-10-15",No Cancellation Possible,"2026-06-10 (Price: 82.0), 31.85% below",7.9 months,122.135,No Information,No Information,No Information,No Information,47.63%/34.53%/37.77%,"57.74%, 57.13%",2.3 years/15 days/6.5 months,2029-01-24/2025-11-05/2026-07-24,21.2%,21.21%,-0.01%,1.16,0.19,130.8097/165.7773/139.352/No Horizontal Resistance/139.352/152.4292/No EMA 200 Target,115.33/34.8663/116.3145/100.8852/No F-Track Level/No F-Track Level/99.62,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"NVDA, Long, 2025-10-14 (Price: 180.03)",No Exit Yet,"11.33%, 8 months","94.12%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-14",No Cancellation Possible,"2026-06-10 (Price: 200.42), 11.33% above",8 months,187.97,No Information,No Information,No Information,No Information,58.9%/33.81%/39.63%,"62.74%, 65.56%",3.4 years/13 days/6.3 months,2030-08-21/2025-11-01/2026-07-14,20.77%,19.57%,1.2%,1.08,0.17,185.0528/251.3759/239.8943/No Horizontal Resistance/239.8943/283.6698/189.02,167.02/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"WIPRO.NS, Long, 2025-10-13 (Price: 245.13)",2026-06-08 (Price: 181.76),"-25.85%, 7.9 months","86.67%, Past 25 years, 15","Weekly, was CONFIRMED on 2025-10-13",No Cancellation Possible,"2026-06-10 (Price: 178.93), 27.01% below",8 months,246.06,No Information,No Information,No Information,No Information,32.05%/22.31%/25.2%,"37.94%, 34.01%",2.3 years/11 days/7.5 months,2029-01-22/2025-10-28/2026-09-03,10.04%,5.49%,4.55%,0.58,-0.1,255.3029/306.9028/412.2037/366.6625/412.2037/473.5829/No EMA 200 Target,235.75/187.6063/216.7036/198.5041/No F-Track Level/No F-Track Level/229.72,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BRK-B, Long, 2025-10-10 (Price: 489.13)",No Exit Yet,"-1.11%, 8.1 months","73.68%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-06-10 (Price: 483.68), 1.11% below",8.1 months,499.5,No Information,No Information,No Information,No Information,18.46%/13.14%/14.26%,"33.7%, 24.78%",1.3 year/1.5 month/6.6 months,2027-08-18/2025-12-14/2026-07-23,3.14%,6.76%,-3.62%,0.05,-0.22,494.9996/558.8799/630.85/No Horizontal Resistance/630.85/709.9376/490.41,465.4/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BABA, Long, 2025-10-10 (Price: 159.01)",No Exit Yet,"-27.44%, 8.1 months","87.5%, Past 11 years, 8","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-06-10 (Price: 115.38), 27.44% below",8.1 months,186.5,No Information,No Information,No Information,No Information,39.42%/27.56%/30.03%,"41.17%, 43.58%",2.1 years/1.5 month/8.5 months,2028-10-09/2025-12-14/2026-10-14,12.12%,2.08%,10.04%,0.59,-0.11,161.4111/206.7607/395.5515/No Horizontal Resistance/395.5515/453.696/No EMA 200 Target,106.72/67.495/138.4263/108.0763/No F-Track Level/No F-Track Level/149.69,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"MFT.NZ, Long, 2025-10-10 (Price: 60.68)",No Exit Yet,"7.94%, 8.1 months","77.78%, Past 25 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-06-10 (Price: 65.5), 7.94% above",8.1 months,63.2,No Information,No Information,No Information,No Information,20.72%/16.11%/17.18%,"25.75%, 28.38%",1.5 year/4 days/5.2 months,2027-12-01/2025-10-15/2026-05-23,6.06%,11.56%,-5.5%,0.26,-0.05,62.6824/71.1048/105.252/85.45/105.252/119.9356/62.82,59.35/55.185/54.7158/45.8971/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CRM, Long, 2025-10-10 (Price: 241.68)",No Exit Yet,"-29.28%, 8.1 months","83.33%, Past 21 years, 18","Weekly, was CONFIRMED on 2025-10-10",No Cancellation Possible,"2026-06-10 (Price: 170.92), 29.28% below",8.1 months,239.33,No Information,No Information,No Information,No Information,38.27%/26.36%/28.79%,"40.81%, 50.47%",1.4 year/1.1 month/4.8 months,2027-10-08/2025-11-26/2026-05-06,12.45%,12.8%,-0.35%,0.52,0.05,245.1119/311.2597/354.7868/368.045/354.7868/400.2507/No EMA 200 Target,240.36/156.1/209.3181/186.7031/No F-Track Level/No F-Track Level/219.07,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"ETH-USD, Long, 2025-10-09 (Price: 4369.1436)",2026-06-05 (Price: 1580.8608),"-63.82%, 8 months","100.0%, Past 10 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 1648.73), 62.26% below",8.1 months,4515.3008,No Information,No Information,No Information,No Information,84.42%/45.26%/56.07%,"-0.0%, 61.08%",1 year/14 days/4.3 months,2027-03-14/2025-10-29/2026-04-13,43.55%,17.86%,25.69%,1.86,0.14,5162.1432/6818.9224/4887.278/4922.7188/4887.278/5344.0381/No EMA 200 Target,4141.48/1370.4997/4185.6763/3929.1537/No F-Track Level/No F-Track Level/2454.29,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"JD, Long, 2025-10-09 (Price: 33.97)",No Exit Yet,"-16.25%, 8.1 months","75.0%, Past 12 years, 8","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 28.45), 16.25% below",8.1 months,35.28,No Information,No Information,No Information,No Information,34.37%/30.31%/32.07%,"51.31%, 59.82%",1.1 year/3 months/7.7 months,2027-05-05/2026-02-16/2026-09-08,0.38%,2.07%,-1.69%,0.06,-0.07,35.0468/44.8642/103.1027/80.755/103.1027/108.0778/No EMA 200 Target,30.91/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/30.34,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"PG, Long, 2025-10-09 (Price: 150.58)",No Exit Yet,"-1.02%, 8.1 months","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 149.05), 1.02% below",8.1 months,151.5,No Information,No Information,No Information,No Information,13.34%/11.61%/12.2%,"36.08%, 18.58%",2.3 years/1.9 month/9.5 months,2029-01-18/2025-12-30/2026-11-25,5.16%,4.22%,0.94%,0.22,-0.35,152.8688/168.9508/186.6499/179.4533/186.6499/209.3631/No EMA 200 Target,143.96/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/149.16,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CEN.NZ, Long, 2025-10-09 (Price: 9.04)",No Exit Yet,"6.19%, 8.1 months","76.47%, Past 25 years, 17","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 9.6), 6.19% above",8.1 months,9.1,No Information,No Information,No Information,No Information,16.32%/13.48%/14.28%,"23.14%, 26.11%",5 years/20 days/8.1 months,2032-11-28/2025-11-06/2026-09-25,4.51%,3.77%,0.74%,0.15,-0.3,9.247/10.3309/11.2606/9.465/11.2606/15.4512/9.36,8.93/6.86/8.6706/No stop loss/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"CNU.NZ, Long, 2025-10-09 (Price: 9.26)",No Exit Yet,"5.62%, 8.1 months","71.43%, Past 14 years, 7","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 9.78), 5.62% above",8.1 months,9.54,No Information,No Information,No Information,No Information,18.54%/16.6%/17.76%,"24.77%, 33.51%",2.2 years/29 days/8.7 months,2028-11-29/2025-11-20/2026-10-22,3.13%,5.66%,-2.53%,0.04,-0.19,9.6193/10.9046/10.0225/No Horizontal Resistance/10.0225/12.705/9.5,7.85/6.0983/7.51/6.7409/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BYDDY, Long, 2025-10-09 (Price: 13.86)",No Exit Yet,"-20.56%, 8.1 months","81.82%, Past 16 years, 11","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 11.01), 20.56% below",8.1 months,13.87,No Information,No Information,No Information,No Information,56.12%/33.38%/40.55%,"49.5%, 56.65%",1.4 year/1.1 month/6.6 months,2027-10-07/2025-11-25/2026-07-22,9.44%,6.53%,2.91%,0.42,-0.0,14.535/19.4802/17.0759/13.9472/17.0759/19.2153/No EMA 200 Target,13.34/7.1075/12.4728/9.6555/No F-Track Level/No F-Track Level/12.86,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BDL.NS, Long, 2025-10-09 (Price: 1520.3)",No Exit Yet,"-22.13%, 8.1 months","83.33%, Past 8 years, 6","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 1183.8), 22.13% below",8.1 months,1568.4,No Information,No Information,No Information,No Information,44.75%/28.89%/33.37%,"47.07%, 49.38%",7.1 months/2.4 months/4.7 months,2026-08-13/2026-01-21/2026-05-01,9.28%,18.52%,-9.24%,0.35,0.14,1634.0184/2027.6241/2355.3598/No Horizontal Resistance/2355.3598/2625.1645/No EMA 200 Target,1435.7/184.5375/1479.6462/1355.4768/No F-Track Level/No F-Track Level/1413.19,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BBTC.NS, Long, 2025-10-09 (Price: 1848.0)",No Exit Yet,"-17.74%, 8.1 months","85.71%, Past 23 years, 14","Weekly, was CONFIRMED on 2025-10-09",No Cancellation Possible,"2026-06-10 (Price: 1520.2), 17.74% below",8.1 months,1842.0,No Information,No Information,No Information,No Information,43.46%/33.1%/37.61%,"50.52%, 56.37%",3.2 years/11 days/10.3 months,2030-05-04/2025-10-24/2026-12-30,11.76%,15.96%,-4.2%,0.6,0.12,1950.9336/2543.0328/3412.111/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1753.7/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1739.84,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,10.23%,No Information,No Information
PULSEGAUGE,"BBTC.NS, Long, 2025-07-09 (Price: 1946.9)",No Exit Yet,"-21.92%, 11.2 months","85.71%, Past 23 years, 14","Weekly, was CONFIRMED on 2025-07-09",No Cancellation Possible,"2026-06-10 (Price: 1520.2), 21.92% below",11.2 months,1990.0,No Information,No Information,No Information,No Information,43.46%/33.1%/37.61%,"50.52%, 56.37%",3.2 years/11 days/10.3 months,2030-02-01/2025-07-24/2026-09-29,11.76%,15.96%,-4.2%,0.6,0.12,2055.3423/2679.1291/3412.111/No Horizontal Resistance/3412.111/3657.8738/No EMA 200 Target,1720.4/846.25/1538.0338/1057.7422/No F-Track Level/No F-Track Level/1739.84,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"PERSISTENT.NS, Long, 2025-07-04 (Price: 5896.0)",No Exit Yet,"-16.42%, 11.4 months","90.0%, Past 16 years, 10","Weekly, was CONFIRMED on 2025-07-04",No Cancellation Possible,"2026-06-10 (Price: 4928.0), 16.42% below",11.4 months,6025.0,No Information,No Information,No Information,No Information,33.14%/20.91%/24.22%,"31.55%, 31.1%",10.5 months/11 days/3.8 months,2026-10-03/2025-07-19/2025-12-16,12.35%,18.38%,-6.03%,0.77,0.13,6140.0944/7324.0112/9957.5854/No Horizontal Resistance/9957.5854/15965.083/No EMA 200 Target,4544.6/1548.5125/3950.0879/2531.9096/No F-Track Level/No F-Track Level/5538.54,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"BRK-B, Long, 2025-07-03 (Price: 485.0)",No Exit Yet,"-0.27%, 11.4 months","73.68%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-07-03",No Cancellation Possible,"2026-06-10 (Price: 483.68), 0.27% below",11.4 months,485.9,No Information,No Information,No Information,No Information,18.46%/13.14%/14.26%,"33.7%, 24.78%",1.3 year/1.5 month/6.6 months,2027-05-11/2025-09-06/2026-04-15,3.14%,6.76%,-3.62%,0.05,-0.22,490.82/554.161/630.85/488.245/630.85/709.9376/490.41,484.85/268.082/449.7662/405.99/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"JD, Long, 2025-07-03 (Price: 32.07)",No Exit Yet,"-11.29%, 11.4 months","75.0%, Past 12 years, 8","Weekly, was CONFIRMED on 2025-07-03",No Cancellation Possible,"2026-06-10 (Price: 28.45), 11.29% below",11.4 months,32.56,No Information,No Information,No Information,No Information,34.37%/30.31%/32.07%,"51.31%, 59.82%",1.1 year/3 months/7.7 months,2027-01-27/2025-11-10/2026-06-02,0.38%,2.07%,-1.69%,0.06,-0.07,33.0866/42.3548/103.1027/92.73/103.1027/108.0778/No EMA 200 Target,31.44/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/30.34,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
PULSEGAUGE,"PG, Long, 2025-07-03 (Price: 160.83)",No Exit Yet,"-7.32%, 11.4 months","84.21%, Past 25 years, 19","Weekly, was CONFIRMED on 2025-07-03",No Cancellation Possible,"2026-06-10 (Price: 149.05), 7.32% below",11.4 months,159.26,No Information,No Information,No Information,No Information,13.34%/11.61%/12.2%,"36.08%, 18.58%",2.3 years/1.9 month/9.5 months,2028-10-12/2025-09-23/2026-08-19,5.16%,4.22%,0.94%,0.22,-0.35,163.2746/180.4513/186.6499/179.4533/186.6499/209.3631/No EMA 200 Target,157.66/121.86/140.2317/117.5404/No F-Track Level/No F-Track Level/149.16,67.21%/61/6.6 months (Across ALL Assets),73.72%/331/5.3 months (Across ALL Assets),No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,No Information,11.9%,No Information,No Information
